age,income,caste,occupation,family_size,citizen_id,scheme_id,scheme_title,eligible
8,91654,general,student,8,C00307,Central Sector Interest Subsidy (CSIS),Central Sector Interest Subsidy (CSIS),1
8,91654,general,student,8,C00307,PM-YASASVI Scholarship,PM-YASASVI Scholarship,0
8,91654,general,student,8,C00307,National Apprenticeship Promotion Scheme (NAPS),National Apprenticeship Promotion Scheme (NAPS),0
8,91654,general,student,8,C00307,Sukanya Samriddhi Yojana,Sukanya Samriddhi Yojana,1
8,91654,general,student,8,C00307,PM CARES for Children,PM CARES for Children,1
8,91654,general,student,8,C00307,Pragati Scholarship for Girls,Pragati Scholarship for Girls,1
8,91654,general,student,8,C00307,Saksham Scholarship,Saksham Scholarship,1
8,91654,general,student,8,C00307,National Overseas Scholarship,National Overseas Scholarship,0
8,91654,general,student,8,C00307,INSPIRE Scholarship,INSPIRE Scholarship,1
8,91654,general,student,8,C00307,Post-Matric Scholarship for Minorities,Post-Matric Scholarship for Minorities,1
8,91654,general,student,8,C00307,Kishore Vaigyanik Protsahan Yojana (KVPY),Kishore Vaigyanik Protsahan Yojana (KVPY),1
8,91654,general,student,8,C00307,Junior Research Fellowship (NET-JRF),Junior Research Fellowship (NET-JRF),1
8,91654,general,student,8,C00307,SSP Post-Matric Scholarship,SSP Post-Matric Scholarship,1
8,91654,general,student,8,C00307,Vidyasiri (Food & Accommodation),Vidyasiri (Food & Accommodation),1
8,91654,general,student,8,C00307,Arivu Education Loan Scheme,Arivu Education Loan Scheme,1
8,91654,general,student,8,C00307,Prabuddha Overseas Scholarship,Prabuddha Overseas Scholarship,0
8,91654,general,student,8,C00307,Free Laptops for SC/ST Students,Free Laptops for SC/ST Students,0
8,91654,general,student,8,C00307,Incentive for SSLC & 2nd PUC (Minority),Incentive for SSLC & 2nd PUC (Minority),1
8,91654,general,student,8,C00307,PhD Fellowship (Social Welfare Board),PhD Fellowship (Social Welfare Board),1
8,91654,general,student,8,C00307,SSP Pre-Matric Scholarship,SSP Pre-Matric Scholarship,1
8,91654,general,student,8,C00307,Chief Minister’s Kaushalya Karnataka (CMKKY),Chief Minister’s Kaushalya Karnataka (CMKKY),0
8,91654,general,student,8,C00307,Kittur Rani Chennamma Award,Kittur Rani Chennamma Award,1
8,91654,general,student,8,C00307,Samriddhi Scheme (SC/ST Startups),Samriddhi Scheme (SC/ST Startups),0
8,91654,general,student,8,C00307,Free Cycle Scheme,Free Cycle Scheme,1
8,91654,general,student,8,C00307,D. Devaraj Urs Foreign Education Scholarship,D. Devaraj Urs Foreign Education Scholarship,1
8,91654,general,student,8,C00307,Adarsha Vidyalaya Entrance Fellowship,Adarsha Vidyalaya Entrance Fellowship,1
8,91654,general,student,8,C00307,Vidyasiri Rural Hostel maintenance,Vidyasiri Rural Hostel maintenance,1
8,91654,general,student,8,C00307,Pradhan Mantri Kaushal Vikas Yojana (PMKVY),Pradhan Mantri Kaushal Vikas Yojana (PMKVY),0
8,91654,general,student,8,C00307,Prime Minister’s Employment Generation Programme (PMEGP),Prime Minister’s Employment Generation Programme (PMEGP),0
8,91654,general,student,8,C00307,National Career Service (NCS) Portal,National Career Service (NCS) Portal,1
8,91654,general,student,8,C00307,ASEEM (Aatmanirbhar Skilled Employee Employer Mapping),ASEEM (Aatmanirbhar Skilled Employee Employer Mapping),0
8,91654,general,student,8,C00307,DDU-GKY (Deen Dayal Upadhyaya Grameen Kaushalya Yojana),DDU-GKY (Deen Dayal Upadhyaya Grameen Kaushalya Yojana),0
8,91654,general,student,8,C00307,PM-DAKSH Yojana,PM-DAKSH Yojana,0
8,91654,general,student,8,C00307,STRIVE (Skills Strengthening for Industrial Value Enhancement),STRIVE (Skills Strengthening for Industrial Value Enhancement),1
8,91654,general,student,8,C00307,SANKALP Scheme,SANKALP Scheme,1
8,91654,general,student,8,C00307,National Apprenticeship Promotion Scheme (NAPS),National Apprenticeship Promotion Scheme (NAPS),0
8,91654,general,student,8,C00307,Jan Shikshan Sansthan (JSS),Jan Shikshan Sansthan (JSS),0
8,91654,general,student,8,C00307,PM Kaushal Kendra (PMKK),PM Kaushal Kendra (PMKK),1
8,91654,general,student,8,C00307,National SC-ST Hub (NSSH),National SC-ST Hub (NSSH),0
8,91654,general,student,8,C00307,SAMRATH (Textile Skill Development),SAMRATH (Textile Skill Development),0
8,91654,general,student,8,C00307,Self-Employment Lending (OBC/EBC),Self-Employment Lending (OBC/EBC),0
8,91654,general,student,8,C00307,Credit Guarantee for Micro Units (CGFMU),Credit Guarantee for Micro Units (CGFMU),0
8,91654,general,student,8,C00307,Yuva Nidhi Scheme,Yuva Nidhi Scheme,0
8,91654,general,student,8,C00307,Chief Minister’s Kaushalya Karnataka (CMKKY),Chief Minister’s Kaushalya Karnataka (CMKKY),0
8,91654,general,student,8,C00307,CMEGP (Self-Employment Generation),CMEGP (Self-Employment Generation),0
8,91654,general,student,8,C00307,Dr. Ambedkar Swavalambana Yojana,Dr. Ambedkar Swavalambana Yojana,0
8,91654,general,student,8,C00307,Samriddhi (Franchise-based Entrepreneurship),Samriddhi (Franchise-based Entrepreneurship),0
8,91654,general,student,8,C00307,KSTDC Tourist Taxi Scheme,KSTDC Tourist Taxi Scheme,0
8,91654,general,student,8,C00307,Devaraj Urs Development Corporation Startup Loan,Devaraj Urs Development Corporation Startup Loan,0
8,91654,general,student,8,C00307,Kayaka (SHG Enterprise Support),Kayaka (SHG Enterprise Support),0
8,91654,general,student,8,C00307,Badavara Bandhu (Zero Interest Loan for Start),Badavara Bandhu (Zero Interest Loan for Start),0
8,91654,general,student,8,C00307,Minority Development Corporation Self-Employment Scheme,Minority Development Corporation Self-Employment Scheme,0
8,91654,general,student,8,C00307,Ambedkar Self Employment for Physically Challenged,Ambedkar Self Employment for Physically Challenged,0
8,91654,general,student,8,C00307,Elevate (Startup Grants for Women/Tier-2),Elevate (Startup Grants for Women/Tier-2),0
8,91654,general,student,8,C00307,Unnati (Social Innovation Grants),Unnati (Social Innovation Grants),0
8,91654,general,student,8,C00307,Suvarna Kayaka,Suvarna Kayaka,0
8,91654,general,student,8,C00307,Madiwala Development Corporation Loan,Madiwala Development Corporation Loan,0
8,91654,general,student,8,C00307,MGNREGA,MGNREGA,0
8,91654,general,student,8,C00307,PM Shram Yogi Maan-Dhan (PM-SYM),PM Shram Yogi Maan-Dhan (PM-SYM),0
8,91654,general,student,8,C00307,Ayushman Bharat-PMJAY,Ayushman Bharat-PMJAY,0
8,91654,general,student,8,C00307,PM Jeevan Jyoti Bima Yojana (PMJJBY),PM Jeevan Jyoti Bima Yojana (PMJJBY),0
8,91654,general,student,8,C00307,PM Suraksha Bima Yojana (PMSBY),PM Suraksha Bima Yojana (PMSBY),0
8,91654,general,student,8,C00307,PM Awas Yojana - Gramin (PMAY-G),PM Awas Yojana - Gramin (PMAY-G),1
8,91654,general,student,8,C00307,PM SVANidhi,PM SVANidhi,0
8,91654,general,student,8,C00307,DDU-GKY (Skill Training),DDU-GKY (Skill Training),0
8,91654,general,student,8,C00307,Atal Pension Yojana (APY),Atal Pension Yojana (APY),0
8,91654,general,student,8,C00307,PM Ujjwala Yojana,PM Ujjwala Yojana,1
8,91654,general,student,8,C00307,National Food Security Act (NFSA),National Food Security Act (NFSA),1
8,91654,general,student,8,C00307,PM Garib Kalyan Anna Yojana,PM Garib Kalyan Anna Yojana,1
8,91654,general,student,8,C00307,Deendayal Antyodaya Yojana (NULM),Deendayal Antyodaya Yojana (NULM),1
8,91654,general,student,8,C00307,National Social Assistance Programme,National Social Assistance Programme,1
8,91654,general,student,8,C00307,PM-eBus Sewa,PM-eBus Sewa,1
8,91654,general,student,8,C00307,Gig Workers Social Security Act,Gig Workers Social Security Act,0
8,91654,general,student,8,C00307,BOCW Pension Scheme,BOCW Pension Scheme,0
8,91654,general,student,8,C00307,Accident Compensation (BOCW),Accident Compensation (BOCW),0
8,91654,general,student,8,C00307,Educational Assistance for Workers' Children,Educational Assistance for Workers' Children,0
8,91654,general,student,8,C00307,Maternity Benefits for Registered Workers,Maternity Benefits for Registered Workers,0
8,91654,general,student,8,C00307,Marriage Assistance for Workers,Marriage Assistance for Workers,0
8,91654,general,student,8,C00307,Ambedkar Labour Assistance,Ambedkar Labour Assistance,0
8,91654,general,student,8,C00307,Thayi Bhagya,Thayi Bhagya,1
8,91654,general,student,8,C00307,Udyogini Scheme,Udyogini Scheme,0
8,91654,general,student,8,C00307,Kayaka Scheme,Kayaka Scheme,0
8,91654,general,student,8,C00307,Badavara Bandhu,Badavara Bandhu,0
8,91654,general,student,8,C00307,Charmashilpa Scheme,Charmashilpa Scheme,0
8,91654,general,student,8,C00307,Madilu Kit,Madilu Kit,1
8,91654,general,student,8,C00307,Bus Pass for Building Workers,Bus Pass for Building Workers,0
8,91654,general,student,8,C00307,Karnataka Labour Welfare Board Educational Assistance,Karnataka Labour Welfare Board Educational Assistance,0
40,534224,st,daily_wage,4,C00308,PM-Kisan Samman Nidhi,PM-Kisan Samman Nidhi,0
40,534224,st,daily_wage,4,C00308,Pradhan Mantri Fasal Bima Yojana (PMFBY),Pradhan Mantri Fasal Bima Yojana (PMFBY),0
40,534224,st,daily_wage,4,C00308,Kisan Credit Card (KCC),Kisan Credit Card (KCC),0
40,534224,st,daily_wage,4,C00308,Soil Health Card Scheme,Soil Health Card Scheme,0
40,534224,st,daily_wage,4,C00308,PM Krishi Sinchai Yojana (PMKSY),PM Krishi Sinchai Yojana (PMKSY),0
40,534224,st,daily_wage,4,C00308,E-NAM (National Agriculture Market),E-NAM (National Agriculture Market),0
40,534224,st,daily_wage,4,C00308,Paramparagat Krishi Vikas Yojana (PKVY),Paramparagat Krishi Vikas Yojana (PKVY),0
40,534224,st,daily_wage,4,C00308,PM-KISAN Maandhan Yojana,PM-KISAN Maandhan Yojana,0
40,534224,st,daily_wage,4,C00308,Agri-Infrastructure Fund,Agri-Infrastructure Fund,0
40,534224,st,daily_wage,4,C00308,PM Matsya Sampada Yojana,PM Matsya Sampada Yojana,0
40,534224,st,daily_wage,4,C00308,PM-AASHA,PM-AASHA,0
40,534224,st,daily_wage,4,C00308,National Food Security Mission,National Food Security Mission,0
40,534224,st,daily_wage,4,C00308,Micro Irrigation Fund,Micro Irrigation Fund,0
40,534224,st,daily_wage,4,C00308,Mission for Integrated Development of Horticulture,Mission for Integrated Development of Horticulture,0
40,534224,st,daily_wage,4,C00308,Kisan Urja Suraksha evam Utthaan Mahabhiyan (PM-KUSUM),Kisan Urja Suraksha evam Utthaan Mahabhiyan (PM-KUSUM),0
40,534224,st,daily_wage,4,C00308,Raitha Vidyanidhi Scholarship,Raitha Vidyanidhi Scholarship,0
40,534224,st,daily_wage,4,C00308,Krishi Bhagya,Krishi Bhagya,0
40,534224,st,daily_wage,4,C00308,Pashu Bhagya,Pashu Bhagya,0
40,534224,st,daily_wage,4,C00308,Milk Incentive Scheme,Milk Incentive Scheme,0
40,534224,st,daily_wage,4,C00308,Ganga Kalyana Scheme,Ganga Kalyana Scheme,0
40,534224,st,daily_wage,4,C00308,Raitha Siri,Raitha Siri,0
40,534224,st,daily_wage,4,C00308,Krushi Aranya Protsaha Yojane,Krushi Aranya Protsaha Yojane,0
40,534224,st,daily_wage,4,C00308,Surya Raitha,Surya Raitha,0
40,534224,st,daily_wage,4,C00308,Raitha Sanjeevini (Accident Insurance),Raitha Sanjeevini (Accident Insurance),0
40,534224,st,daily_wage,4,C00308,Krishi Yantra Dhare,Krishi Yantra Dhare,0
40,534224,st,daily_wage,4,C00308,Savayava Bhagya,Savayava Bhagya,0
40,534224,st,daily_wage,4,C00308,Krishi Navodyama,Krishi Navodyama,0
40,534224,st,daily_wage,4,C00308,Bhoo Chetana,Bhoo Chetana,0
40,534224,st,daily_wage,4,C00308,Suvarna Gramodaya,Suvarna Gramodaya,1
40,534224,st,daily_wage,4,C00308,Karnataka State Agriculture Marketing Board Loans,Karnataka State Agriculture Marketing Board Loans,0
40,534224,st,daily_wage,4,C00308,PM MUDRA Yojana (PMMY),PM MUDRA Yojana (PMMY),0
40,534224,st,daily_wage,4,C00308,PMEGP (Prime Minister Employment Generation Programme),PMEGP (Prime Minister Employment Generation Programme),0
40,534224,st,daily_wage,4,C00308,Stand-Up India Scheme,Stand-Up India Scheme,0
40,534224,st,daily_wage,4,C00308,PM Vishwakarma Scheme,PM Vishwakarma Scheme,1
40,534224,st,daily_wage,4,C00308,Credit Guarantee Fund Trust for Micro and Small Enterprises (CGTMSE),Credit Guarantee Fund Trust for Micro and Small Enterprises (CGTMSE),0
40,534224,st,daily_wage,4,C00308,MSME Champion Scheme,MSME Champion Scheme,0
40,534224,st,daily_wage,4,C00308,SFURTI (Cluster Development),SFURTI (Cluster Development),0
40,534224,st,daily_wage,4,C00308,Startup India Seed Fund,Startup India Seed Fund,0
40,534224,st,daily_wage,4,C00308,PM Formalization of Micro Food Processing Enterprises (PMFME),PM Formalization of Micro Food Processing Enterprises (PMFME),0
40,534224,st,daily_wage,4,C00308,ASPIRE Scheme,ASPIRE Scheme,0
40,534224,st,daily_wage,4,C00308,ZED Certification Scheme,ZED Certification Scheme,0
40,534224,st,daily_wage,4,C00308,NSIC Marketing Assistance,NSIC Marketing Assistance,0
40,534224,st,daily_wage,4,C00308,CLCSS (Credit Linked Capital Subsidy Scheme),CLCSS (Credit Linked Capital Subsidy Scheme),0
40,534224,st,daily_wage,4,C00308,One District One Product (ODOP),One District One Product (ODOP),0
40,534224,st,daily_wage,4,C00308,Self Employment Lending (National Corporations),Self Employment Lending (National Corporations),0
40,534224,st,daily_wage,4,C00308,Chief Minister’s Self Employment Generation Programme (CMEGP),Chief Minister’s Self Employment Generation Programme (CMEGP),0
40,534224,st,daily_wage,4,C00308,Udyogini (Women Welfare),Udyogini (Women Welfare),0
40,534224,st,daily_wage,4,C00308,KMDC Self-Employment Loan,KMDC Self-Employment Loan,0
40,534224,st,daily_wage,4,C00308,Dr. Ambedkar Development Corporation Self-Employment Scheme,Dr. Ambedkar Development Corporation Self-Employment Scheme,0
40,534224,st,daily_wage,4,C00308,Vishwakarma Communities Development Loan,Vishwakarma Communities Development Loan,1
40,534224,st,daily_wage,4,C00308,KSTDC Tourist Taxi Scheme,KSTDC Tourist Taxi Scheme,0
40,534224,st,daily_wage,4,C00308,Unnati Scheme (Social Startups),Unnati Scheme (Social Startups),0
40,534224,st,daily_wage,4,C00308,Badavara Bandhu (Mobile Bank),Badavara Bandhu (Mobile Bank),1
40,534224,st,daily_wage,4,C00308,Devaraj Urs Backward Classes Development Direct Loan,Devaraj Urs Backward Classes Development Direct Loan,0
40,534224,st,daily_wage,4,C00308,Karnataka Handloom Development Corporation (KHDC) Support,Karnataka Handloom Development Corporation (KHDC) Support,1
40,534224,st,daily_wage,4,C00308,Cauvery Handicrafts (KSHDCL) Artisan Kits,Cauvery Handicrafts (KSHDCL) Artisan Kits,0
40,534224,st,daily_wage,4,C00308,Elevate (Startup Karnataka),Elevate (Startup Karnataka),0
40,534224,st,daily_wage,4,C00308,Kayaka Scheme (SHG Support),Kayaka Scheme (SHG Support),0
40,534224,st,daily_wage,4,C00308,Rural Artisan Direct Loan,Rural Artisan Direct Loan,0
40,534224,st,daily_wage,4,C00308,Karnataka Leather Industries (LIDKAR) Support,Karnataka Leather Industries (LIDKAR) Support,0
40,534224,st,daily_wage,4,C00308,National Means-cum-Merit Scholarship (NMMSS),National Means-cum-Merit Scholarship (NMMSS),0
40,534224,st,daily_wage,4,C00308,PM-USP (Scholarship for College Students),PM-USP (Scholarship for College Students),0
40,534224,st,daily_wage,4,C00308,PM-Vidyalaxmi,PM-Vidyalaxmi,0
40,534224,st,daily_wage,4,C00308,Central Sector Interest Subsidy (CSIS),Central Sector Interest Subsidy (CSIS),0
40,534224,st,daily_wage,4,C00308,PM-YASASVI Scholarship,PM-YASASVI Scholarship,0
40,534224,st,daily_wage,4,C00308,National Apprenticeship Promotion Scheme (NAPS),National Apprenticeship Promotion Scheme (NAPS),0
40,534224,st,daily_wage,4,C00308,Sukanya Samriddhi Yojana,Sukanya Samriddhi Yojana,0
40,534224,st,daily_wage,4,C00308,PM CARES for Children,PM CARES for Children,0
40,534224,st,daily_wage,4,C00308,Pragati Scholarship for Girls,Pragati Scholarship for Girls,0
40,534224,st,daily_wage,4,C00308,Saksham Scholarship,Saksham Scholarship,0
40,534224,st,daily_wage,4,C00308,National Overseas Scholarship,National Overseas Scholarship,0
40,534224,st,daily_wage,4,C00308,INSPIRE Scholarship,INSPIRE Scholarship,0
40,534224,st,daily_wage,4,C00308,Post-Matric Scholarship for Minorities,Post-Matric Scholarship for Minorities,0
40,534224,st,daily_wage,4,C00308,Kishore Vaigyanik Protsahan Yojana (KVPY),Kishore Vaigyanik Protsahan Yojana (KVPY),0
40,534224,st,daily_wage,4,C00308,Junior Research Fellowship (NET-JRF),Junior Research Fellowship (NET-JRF),0
40,534224,st,daily_wage,4,C00308,SSP Post-Matric Scholarship,SSP Post-Matric Scholarship,0
40,534224,st,daily_wage,4,C00308,Vidyasiri (Food & Accommodation),Vidyasiri (Food & Accommodation),0
40,534224,st,daily_wage,4,C00308,Arivu Education Loan Scheme,Arivu Education Loan Scheme,0
40,534224,st,daily_wage,4,C00308,Prabuddha Overseas Scholarship,Prabuddha Overseas Scholarship,0
40,534224,st,daily_wage,4,C00308,Free Laptops for SC/ST Students,Free Laptops for SC/ST Students,0
40,534224,st,daily_wage,4,C00308,Incentive for SSLC & 2nd PUC (Minority),Incentive for SSLC & 2nd PUC (Minority),0
40,534224,st,daily_wage,4,C00308,PhD Fellowship (Social Welfare Board),PhD Fellowship (Social Welfare Board),0
40,534224,st,daily_wage,4,C00308,SSP Pre-Matric Scholarship,SSP Pre-Matric Scholarship,0
40,534224,st,daily_wage,4,C00308,Chief Minister’s Kaushalya Karnataka (CMKKY),Chief Minister’s Kaushalya Karnataka (CMKKY),0
40,534224,st,daily_wage,4,C00308,Kittur Rani Chennamma Award,Kittur Rani Chennamma Award,0
40,534224,st,daily_wage,4,C00308,Samriddhi Scheme (SC/ST Startups),Samriddhi Scheme (SC/ST Startups),0
40,534224,st,daily_wage,4,C00308,Free Cycle Scheme,Free Cycle Scheme,0
40,534224,st,daily_wage,4,C00308,D. Devaraj Urs Foreign Education Scholarship,D. Devaraj Urs Foreign Education Scholarship,0
40,534224,st,daily_wage,4,C00308,Adarsha Vidyalaya Entrance Fellowship,Adarsha Vidyalaya Entrance Fellowship,0
40,534224,st,daily_wage,4,C00308,Vidyasiri Rural Hostel maintenance,Vidyasiri Rural Hostel maintenance,0
40,534224,st,daily_wage,4,C00308,Pradhan Mantri Kaushal Vikas Yojana (PMKVY),Pradhan Mantri Kaushal Vikas Yojana (PMKVY),0
40,534224,st,daily_wage,4,C00308,Prime Minister’s Employment Generation Programme (PMEGP),Prime Minister’s Employment Generation Programme (PMEGP),0
40,534224,st,daily_wage,4,C00308,National Career Service (NCS) Portal,National Career Service (NCS) Portal,0
40,534224,st,daily_wage,4,C00308,ASEEM (Aatmanirbhar Skilled Employee Employer Mapping),ASEEM (Aatmanirbhar Skilled Employee Employer Mapping),1
40,534224,st,daily_wage,4,C00308,DDU-GKY (Deen Dayal Upadhyaya Grameen Kaushalya Yojana),DDU-GKY (Deen Dayal Upadhyaya Grameen Kaushalya Yojana),0
40,534224,st,daily_wage,4,C00308,PM-DAKSH Yojana,PM-DAKSH Yojana,0
40,534224,st,daily_wage,4,C00308,STRIVE (Skills Strengthening for Industrial Value Enhancement),STRIVE (Skills Strengthening for Industrial Value Enhancement),0
40,534224,st,daily_wage,4,C00308,SANKALP Scheme,SANKALP Scheme,0
40,534224,st,daily_wage,4,C00308,National Apprenticeship Promotion Scheme (NAPS),National Apprenticeship Promotion Scheme (NAPS),0
